Name,Cation,Anion,Alkyl Chain,Functional Group,Heat Capacity (J/mol·K),Density (kg/m³),Toxicity (IC50 in mM),Solubility (g/L),Hydrophobicity (logP),Viscosity (Pa·s),Pareto Score,In ILThermo
carboxyl-heptyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Diethylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Carboxyl,1088.890647,1406.441116,26.85151551,1.733253018,4.5329,0.709955998,0.738204423,No
(2-hydroxyhexyl)-phosphonium bis(trifluoromethanesulfonyl)imide,Phosphonium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Hydroxyl,1013.013447,1531.399991,13.07624367,1,2.6116,0.25353997,0.738182538,No
1-(3-aminomethyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Butyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Methyl,Amino,1186.956852,2179.111686,8.845532239,2.225540928,3.26812,0.66391522,0.738164344,No
1-(3-aminodecyl)-3-methylimidazolium tosylate,Ethylimidazolium,Tosylate,Decyl,Amino,1083.408891,1678.5969,15.89295367,2.159766254,5.53022,0.423479643,0.73803897,No
1-(3-aminoethyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Amino,1173.049278,2152.58549,8.330297256,2.50929039,2.0867,0.555449508,0.738027697,No
(2-hydroxyhexyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Ammonium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Hydroxyl,995.9599151,1502.687297,12.28110166,1.491824698,3.1974,0.434522638,0.737996582,No
(2-hydroxyhexyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Hydroxyl,1108.743191,1536.420592,14.02401709,1.954237321,4.704,0.411798456,0.737996582,No
carboxyl-ethyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Carboxyl,1092.149832,1478.382858,24.6741172,2.270499838,5.6196,0.720645162,0.737951231,No
carboxyl-nonyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Ammonium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Carboxyl,1033.530045,1309.783672,24.2133515,1.491824698,4.8932,0.899678401,0.737887385,No
carboxyl-nonyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Carboxyl,1174.506376,1296.046871,26.85151551,1.733253018,8.3503,1.145692597,0.737887385,No
nonyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetramethylammonium,Bis(trifluoromethanesulfonyl)imide,Nonyl,,994.608371,1399.115245,16.30164087,1.733253018,5.1386,0.281142869,0.737768132,No
carbonyl-N-propyl-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Propyl,Carbonyl,1019.348708,1587.081227,12.02518858,1.476980794,2.6753,0.33484234,0.737752024,No
"carboxyl-1,3-dimethylimidazolium bis(trifluoromethanesulfonyl)imide",1-Butyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Methyl,Carboxyl,1168.891888,1963.062618,15.34290697,2.225540928,2.80692,0.749891937,0.737730209,No
carboxyl-N-methyl-N-methylpiperidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Methyl,Carboxyl,1033.959304,1439.501208,19.47434113,1.161834243,2.1709,0.480783044,0.737691264,No
1-(2-hydroxyethyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Butyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Hydroxyl,1174.098766,2085.414573,11.44594909,2.50929039,2.67152,0.482264534,0.73752763,No
(2-hydroxypropyl)-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Propyl,Hydroxyl,1095.676454,1715.380247,16.3999832,1.476980794,1.2719,0.376114781,0.737468172,No
carboxyl-ethyl-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Carboxyl,1085.829064,1628.143084,18.63108055,1.309964451,1.4073,0.584835546,0.73738178,No
tetramethylphosphonium bis(trifluoromethanesulfonyl)imide,Tetrabutylphosphonium,Bis(trifluoromethanesulfonyl)imide,Methyl,,1090.64052,1759.972898,14.26792398,1.934792334,7.8998,0.395499456,0.737237684,No
N-(3-aminoethyl)-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Amino,1060.281428,1751.277572,11.04357035,1.309964451,2.6321,0.425660238,0.73716488,No
1-(3-aminooctyl)-3-methylimidazolium tosylate,1-Octyl-3-methylimidazolium,Tosylate,Octyl,Amino,1124.167444,1775.637142,17.71175777,1.915540829,7.39904,0.593346589,0.737143982,No
propyl-phospholium bis(trifluoromethanesulfonyl)imide,Phospholium,Bis(trifluoromethanesulfonyl)imide,Propyl,,976.0408378,1466.486629,12.02518858,1.476980794,4.5921,0.27002611,0.73711332,No
1-(3-aminodecyl)-3-methylimidazolium methanesulfonate,Imidazolium,Methanesulfonate,Decyl,Amino,891.8381424,1301.48541,8.417941503,1.648721271,2.8953,0.277067544,0.737024312,No
1-(3-aminodecyl)-3-methylimidazolium methanesulfonate,Methylimidazolium,Methanesulfonate,Decyl,Amino,999.4795454,1374.582223,15.89295367,1.915540829,3.3096,0.238939097,0.737024312,No
1-(3-aminodecyl)-3-methylimidazolium methanesulfonate,Ethylimidazolium,Methanesulfonate,Decyl,Amino,1013.581098,1382.360377,15.89295367,2.159766254,3.7925,0.255846318,0.737024312,No
1-(3-aminodecyl)-3-methylimidazolium methanesulfonate,1-Butyl-3-methylimidazolium,Methanesulfonate,Decyl,Amino,1021.233405,1402.828132,15.89295367,1.915540829,4.88112,0.318516314,0.737024312,No
1-(2-hydroxybutyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Imidazolium,Bis(trifluoromethanesulfonyl)imide,Butyl,Hydroxyl,1068.831107,1901.202731,6.443392604,2.745601015,1.4659,0.496337884,0.736970888,No
1-(2-hydroxybutyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Butyl,Hydroxyl,1176.47251,1959.41319,9.809323061,3.189933276,1.8802,0.428034709,0.736970888,No
1-(2-hydroxybutyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Ethylimidazolium,Bis(trifluoromethanesulfonyl)imide,Butyl,Hydroxyl,1190.574063,1946.764147,9.809323061,3.596639726,2.3631,0.45832225,0.736970888,No
(3-aminomethyl)-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Methyl,Amino,1096.047742,1852.269564,11.64606415,1.161834243,1.4784,0.4642707,0.736873882,No
1-pentylpyridinium bis(trifluoromethanesulfonyl)imide,Pyridinium,Bis(trifluoromethanesulfonyl)imide,Pentyl,,992.002692,1630.595158,7.810464333,1.568312185,3.7323,0.294019501,0.736864432,No
1-pentylpyridinium bis(trifluoromethanesulfonyl)imide,1-Methylpyridinium,Bis(trifluoromethanesulfonyl)imide,Pentyl,,1000.02339,1548.36399,7.810464333,1.8221188,3.7669,0.259828935,0.736864432,No
1-pentylpyridinium bis(trifluoromethanesulfonyl)imide,1-Butylpyridinium,Bis(trifluoromethanesulfonyl)imide,Pentyl,,1042.317998,1454.320792,7.810464333,2.611696473,5.03,0.313114276,0.736864432,No
1-pentylpyridinium bis(trifluoromethanesulfonyl)imide,1-Propylpyridinium,Bis(trifluoromethanesulfonyl)imide,Pentyl,,1028.216445,1482.551297,7.810464333,2.316366977,4.6399,0.295148899,0.736864432,No
(3-aminodecyl)-morpholinium methanesulfonate,Morpholinium,Methanesulfonate,Decyl,Amino,930.3242954,1167.304547,18.39831704,1,3.0914,0.222735957,0.736733119,No
(3-aminoethyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Amino,1082.021741,1726.826988,15.04788169,2.559981418,4.1303,0.474817712,0.73656377,No
1-(3-aminooctyl)-3-methylimidazolium dicyanamide,1-Octyl-3-methylimidazolium,Dicyanamide,Octyl,Amino,1000.292289,1410.419875,17.71175777,1.915540829,6.82218,0.329600348,0.73630167,No
carboxyl-pentyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Carboxyl,1099.733491,1483.715645,26.85151551,1.954237321,4.8394,0.673151468,0.736107421,No
carbonyl-butyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetramethylammonium,Bis(trifluoromethanesulfonyl)imide,Butyl,Carbonyl,996.3336655,1539.010542,12.52616955,2.886370989,3.0032,0.312837706,0.73601475,No
N-propyl-N-methylpiperidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Propyl,,958.9835997,1436.854044,12.02518858,1.476980794,3.2503,0.249756195,0.736002218,No
1-(3-aminodecyl)-3-methylimidazolium trifluoromethanesulfonate,Imidazolium,Trifluoromethanesulfonate,Decyl,Amino,913.7351834,1391.301309,8.417941503,1.648721271,3.7853,0.396676065,0.735949777,No
(3-aminooctyl)-tetrabutylphosphonium trifluoromethanesulfonate,Tetrabutylphosphonium,Trifluoromethanesulfonate,Octyl,Amino,1036.897952,1391.151686,23.13532007,1.665291195,9.7846,0.511671881,0.735872746,No
1-(3-aminodecyl)-3-methylimidazolium tosylate,Methylimidazolium,Tosylate,Decyl,Amino,1069.307338,1680.920638,15.89295367,1.915540829,5.04732,0.395494624,0.735832304,No
(3-aminodecyl)-morpholinium trifluoromethanesulfonate,Morpholinium,Trifluoromethanesulfonate,Decyl,Amino,952.2213364,1253.866729,18.39831704,1,3.9814,0.318889834,0.735817945,No
carbonyl-propyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Propyl,Carbonyl,1041.089021,1586.056515,16.30164087,2.886370989,4.1735,0.373511687,0.735685788,No
(3-aminooctyl)-tetrabutylphosphonium tosylate,Tetrabutylphosphonium,Tosylate,Octyl,Amino,1084.828704,1544.427238,23.13532007,1.665291195,10.63232,0.591554247,0.735626296,No
(3-aminooctyl)-tetrabutylphosphonium methanesulfonate,Tetrabutylphosphonium,Methanesulfonate,Octyl,Amino,1015.000911,1330.381495,23.13532007,1.665291195,8.8946,0.357389024,0.735555187,No
(3-aminodecyl)-tetrabutylphosphonium trifluoroacetate,Tetrabutylphosphonium,Trifluoroacetate,Decyl,Amino,968.3924104,1246.636748,20.87496327,1.665291195,9.812,0.340374042,0.735473302,No
hexyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetramethylammonium,Bis(trifluoromethanesulfonyl)imide,Hexyl,,959.67765,1512.811334,9.625100006,1.733253018,3.9683,0.235473463,0.735455752,No
carbonyl-methyl-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Methyl,Carbonyl,1042.628223,1726.291173,11.28800079,1.161834243,1.1315,0.327470464,0.735445904,No
1-(3-aminononyl)-3-methylimidazolium trifluoromethanesulfonate,1-Octyl-3-methylimidazolium,Trifluoromethanesulfonate,Nonyl,Amino,1087.877498,1524.755243,24.51505116,1.915540829,6.94142,0.544461438,0.735306891,No
carbonyl-pentyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetramethylammonium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Carbonyl,1007.982775,1494.700699,16.30164087,1.733253018,3.3933,0.33187978,0.735156574,No
1-(3-aminononyl)-3-methylimidazolium methanesulfonate,1-Octyl-3-methylimidazolium,Methanesulfonate,Nonyl,Amino,1065.980457,1462.515184,24.51505116,1.915540829,6.05142,0.380291645,0.735061235,No
carbonyl-N-ethyl-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Carbonyl,1006.861909,1640.580462,10.64103956,1.309964451,2.2852,0.300236814,0.735056389,No
ethyl-phospholium bis(trifluoromethanesulfonyl)imide,Phospholium,Bis(trifluoromethanesulfonyl)imide,Ethyl,,963.5540392,1507.737323,10.64103956,1.309964451,4.202,0.242119258,0.73500572,No
carboxyl-heptyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetramethylammonium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Carboxyl,1066.627245,1405.346745,26.85151551,1.733253018,4.0592,0.598121475,0.73495801,No
(2-hydroxydecyl)-tetrabutylphosphonium tosylate,Tetrabutylphosphonium,Tosylate,Decyl,Hydroxyl,1087.414247,1482.721378,26.37719785,1.665291195,10.42582,0.433624941,0.734944869,No
1-butylpyridinium bis(trifluoromethanesulfonyl)imide,Pyridinium,Bis(trifluoromethanesulfonyl)imide,Butyl,,980.353583,1691.173327,5.696285868,2.611696473,3.3422,0.277149714,0.734863486,No
1-butylpyridinium bis(trifluoromethanesulfonyl)imide,1-Methylpyridinium,Bis(trifluoromethanesulfonyl)imide,Butyl,,988.374281,1599.136261,5.696285868,3.034358394,3.3768,0.24492088,0.734863486,No
1-butylpyridinium bis(trifluoromethanesulfonyl)imide,1-Butylpyridinium,Bis(trifluoromethanesulfonyl)imide,Butyl,,1030.668889,1492.193869,5.696285868,4.349235141,4.6399,0.295148899,0.734863486,No
1-butylpyridinium bis(trifluoromethanesulfonyl)imide,1-Propylpyridinium,Bis(trifluoromethanesulfonyl)imide,Butyl,,1016.567336,1524.087704,5.696285868,3.857425531,4.2498,0.278214311,0.734863486,No
1-butylpyridinium bis(trifluoromethanesulfonyl)imide,1-Hexylpyridinium,Bis(trifluoromethanesulfonyl)imide,Butyl,,1058.861944,2002.40851,5.696285868,2.611696473,5.4201,0.332173184,0.734863486,No
"carboxyl-1,3-dimethylimidazolium bis(trifluoromethanesulfonyl)imide",Ethylimidazolium,Bis(trifluoromethanesulfonyl)imide,Methyl,Carboxyl,1161.239581,2003.846062,15.34290697,2.50929039,1.7183,0.602346199,0.734649173,No
(3-aminopentyl)-phosphonium bis(trifluoromethanesulfonyl)imide,Phosphonium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Amino,1022.06871,1573.046283,15.39789907,1,3.2082,0.366934425,0.734611433,No
1-(3-aminopropyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Imidazolium,Bis(trifluoromethanesulfonyl)imide,Propyl,Amino,1077.894673,1983.407951,6.226627279,2.435129651,2.0625,0.718322466,0.734610681,No
carboxyl-1-propyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Imidazolium,Bis(trifluoromethanesulfonyl)imide,Propyl,Carboxyl,1059.82971,1791.582156,11.4511315,2.435129651,1.6013,0.811344896,0.734602252,No
1-pentylpyridinium bis(trifluoromethanesulfonyl)imide,1-Hexylpyridinium,Bis(trifluoromethanesulfonyl)imide,Pentyl,,1070.511053,1921.079553,7.810464333,1.568312185,5.8102,0.352392187,0.734574332,No
(2-hydroxydecyl)-tetrabutylphosphonium trifluoromethanesulfonate,Tetrabutylphosphonium,Trifluoromethanesulfonate,Decyl,Hydroxyl,1039.483495,1345.566289,26.37719785,1.665291195,9.5781,0.37506905,0.73441363,No
1-(3-aminodecyl)-3-methylimidazolium dicyanamide,Imidazolium,Dicyanamide,Decyl,Amino,837.7907804,1189.909351,8.417941503,1.648721271,4.05616,0.254752371,0.734348573,No
1-(3-aminodecyl)-3-methylimidazolium dicyanamide,Methylimidazolium,Dicyanamide,Decyl,Amino,945.4321834,1267.186732,15.89295367,1.915540829,4.47046,0.219694809,0.734348573,No
1-(3-aminodecyl)-3-methylimidazolium dicyanamide,Ethylimidazolium,Dicyanamide,Decyl,Amino,959.5337364,1278.556371,15.89295367,2.159766254,4.95336,0.235240314,0.734348573,No
1-(3-aminodecyl)-3-methylimidazolium dicyanamide,1-Butyl-3-methylimidazolium,Dicyanamide,Decyl,Amino,967.1860434,1308.488601,15.89295367,1.915540829,6.04198,0.292862834,0.734348573,No
(3-aminopentyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Ammonium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Amino,1005.015178,1543.417595,14.71130867,1.491824698,3.794,0.628860666,0.734323701,No
propyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Propyl,,1009.327842,1516.520947,16.30164087,2.559981418,6.3089,0.335669728,0.734307209,No
(3-aminodecyl)-morpholinium tosylate,Morpholinium,Tosylate,Decyl,Amino,1000.152088,1433.935079,18.39831704,1,4.82912,0.368675009,0.734287142,No
(2-hydroxyethyl)-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Hydroxyl,1083.189656,1783.001101,14.87158073,1.309964451,0.8818,0.337243802,0.734274472,No
carbonyl-1-propyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Imidazolium,Bis(trifluoromethanesulfonyl)imide,Propyl,Carbonyl,1024.475155,1838.50437,5.759485635,2.435129651,1.7156,0.506664304,0.73423828,No
heptyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Diethylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Heptyl,,993.581858,1469.935006,16.30164087,1.733253018,4.8321,0.296514345,0.73420866,No
(3-aminobutyl)-phosphonium bis(trifluoromethanesulfonyl)imide,Phosphonium,Bis(trifluoromethanesulfonyl)imide,Butyl,Amino,1010.419601,1632.312765,12.06833492,1.665291195,2.8181,0.345881041,0.734193379,No
(2-hydroxymethyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Methyl,Hydroxyl,1081.664138,1624.794348,20.83707487,2.013752707,4.704,0.372610652,0.734191893,No
1-(3-aminodecyl)-3-methylimidazolium trifluoroacetate,1-Butyl-3-methylimidazolium,Trifluoroacetate,Decyl,Amino,951.3349894,1350.901323,15.89295367,1.915540829,5.01832,0.269540172,0.734158953,No
tetranonylphosphonium bis(trifluoromethanesulfonyl)imide,Phosphonium,Bis(trifluoromethanesulfonyl)imide,Nonyl,,955.2747876,1386.918145,15.10177676,1,4.6066,0.219247978,0.734008961,No
(3-aminobutyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Ammonium,Bis(trifluoromethanesulfonyl)imide,Butyl,Amino,993.3660693,1601.945628,11.33309036,2.484322533,3.4039,0.592778891,0.734003849,No
(2-hydroxydecyl)-tetrabutylphosphonium methanesulfonate,Tetrabutylphosphonium,Methanesulfonate,Decyl,Hydroxyl,1017.586454,1287.4688,26.37719785,1.665291195,8.6881,0.261975626,0.733962427,No
N-ethyl-N-methylpiperidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Ethyl,,946.496801,1477.013388,10.64103956,1.309964451,2.8602,0.223944213,0.733946825,No
nonyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Ammonium,Bis(trifluoromethanesulfonyl)imide,Nonyl,,938.2212559,1359.676824,14.20188942,1.491824698,5.1924,0.375752233,0.733886265,No
carboxyl-butyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Diethylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Butyl,Carboxyl,1053.951623,1513.999262,22.03733258,2.886370989,3.3626,0.594629333,0.733866544,No
(3-aminodecyl)trimethylammonium tosylate,Tributylmethylammonium,Tosylate,Decyl,Amino,1006.472856,1331.982516,23.43486457,1.733253018,9.04142,0.454288156,0.733822597,No
carboxyl-N-propyl-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Propyl,Carboxyl,1054.703263,1559.848941,20.4206199,1.476980794,2.561,0.536198467,0.73380238,No
carbonyl-ethyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Carbonyl,1028.602222,1632.53896,14.5633655,2.559981418,3.7834,0.334909734,0.733770679,No
carboxyl-tetramethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Methyl,Carboxyl,1084.303546,1516.182048,25.7020832,2.013752707,5.2295,0.64616741,0.733690648,No
"1,3-dimethylimidazolium bis(trifluoromethanesulfonyl)imide",1-Octyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Methyl,,1129.97926,2105.365761,8.507383929,2.225540928,4.66652,0.396697774,0.733687122,No
(3-aminopropyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Diethylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Propyl,Amino,1060.37578,1677.911716,16.65512832,2.559981418,3.4337,0.496247771,0.733682503,No
(2-hydroxybutyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Diethylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Butyl,Hydroxyl,1051.312214,1629.49697,17.49799065,2.886370989,2.8371,0.342891362,0.733626929,No
N-pentyl-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,1-Ethyl-3-methylpyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Pentyl,,982.363194,1561.436044,12.02518858,1.161834243,4.1124,0.253663408,0.733491316,No
N-pentyl-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Pentyl,,982.684389,1558.319938,12.02518858,1,3.6404,0.252036387,0.733491316,No
1-propyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Butyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Propyl,,1093.916184,1984.349391,9.137688763,2.829217014,3.88632,0.389552333,0.73335166,No
1-propylpyridinium bis(trifluoromethanesulfonyl)imide,1-Methylpyridinium,Bis(trifluoromethanesulfonyl)imide,Propyl,,976.733475,1657.158703,7.810464333,2.691234472,2.9867,0.230868197,0.733323028,No
(3-aminodecyl)-morpholinium dicyanamide,Morpholinium,Dicyanamide,Decyl,Amino,876.2769334,1072.596135,18.39831704,1,4.25226,0.20479668,0.733245889,No
(2-hydroxyheptyl)-phosphonium bis(trifluoromethanesulfonyl)imide,Phosphonium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Hydroxyl,1024.654253,1485.35324,20.18896152,1,3.0017,0.268972658,0.733235316,No
1-(3-aminomethyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Ethylimidazolium,Bis(trifluoromethanesulfonyl)imide,Methyl,Amino,1179.304545,2258.448535,8.845532239,2.50929039,2.1795,0.533285917,0.733227665,No
1-(3-aminononyl)-3-methylimidazolium tosylate,1-Octyl-3-methylimidazolium,Tosylate,Nonyl,Amino,1135.80825,1717.452225,24.51505116,1.915540829,7.78914,0.629462919,0.73316454,No
1-(2-hydroxydecyl)-3-methylimidazolium trifluoromethanesulfonate,1-Butyl-3-methylimidazolium,Trifluoromethanesulfonate,Decyl,Hydroxyl,1022.426074,1481.274268,20.24885281,1.915540829,4.78442,0.297014941,0.733021473,No
N-butyl-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,1-Ethyl-3-methylpyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Butyl,,970.714085,1612.798744,9.057856261,1.934792334,3.7223,0.239109109,0.732999628,No
N-butyl-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Butyl,,971.03528,1612.979768,9.057856261,1.665291195,3.2503,0.237575441,0.732999628,No
